Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2025-04-01,12:52 AM,34 °F,25 °F,70 %,CALM,0 mph,0 mph,29.15 in,0.0 in,Fair
2025-04-01,1:52 AM,34 °F,24 °F,67 %,E,8 mph,0 mph,29.13 in,0.0 in,Fair
2025-04-01,2:52 AM,34 °F,25 °F,70 %,E,13 mph,0 mph,29.13 in,0.0 in,Fair
2025-04-01,3:52 AM,33 °F,26 °F,75 %,E,13 mph,0 mph,29.11 in,0.0 in,Fair
2025-04-01,4:52 AM,33 °F,27 °F,78 %,E,16 mph,0 mph,29.11 in,0.0 in,Fair
2025-04-01,5:52 AM,32 °F,27 °F,82 %,ESE,13 mph,0 mph,29.12 in,0.0 in,Fair
2025-04-01,6:52 AM,32 °F,28 °F,85 %,ESE,15 mph,0 mph,29.11 in,0.0 in,Fair
2025-04-01,7:52 AM,34 °F,29 °F,82 %,ESE,16 mph,0 mph,29.12 in,0.0 in,Fair
2025-04-01,8:52 AM,0 °F,0 °F,0 %,,0 mph,0 mph,29.12 in,0.0 in,N/A
2025-04-01,9:52 AM,37 °F,30 °F,76 %,ESE,21 mph,25 mph,29.10 in,0.0 in,Fair / Windy
2025-04-01,10:52 AM,40 °F,31 °F,70 %,ESE,21 mph,28 mph,29.08 in,0.0 in,Fair / Windy
2025-04-01,11:52 AM,43 °F,31 °F,62 %,ESE,20 mph,28 mph,29.06 in,0.0 in,Mostly Cloudy
2025-04-01,12:52 PM,44 °F,31 °F,60 %,SE,18 mph,28 mph,29.07 in,0.0 in,Cloudy
2025-04-01,1:52 PM,45 °F,31 °F,58 %,SE,22 mph,30 mph,29.03 in,0.0 in,Fair / Windy
2025-04-01,2:52 PM,45 °F,31 °F,58 %,ESE,22 mph,33 mph,28.98 in,0.0 in,Cloudy / Windy
2025-04-01,3:52 PM,46 °F,30 °F,54 %,E,26 mph,36 mph,28.91 in,0.0 in,Mostly Cloudy / Windy
2025-04-01,4:52 PM,46 °F,29 °F,51 %,ESE,24 mph,39 mph,28.88 in,0.0 in,Cloudy / Windy
2025-04-01,5:52 PM,45 °F,28 °F,52 %,ESE,31 mph,48 mph,28.80 in,0.0 in,Mostly Cloudy / Windy
2025-04-01,6:52 PM,44 °F,26 °F,49 %,E,26 mph,37 mph,28.82 in,0.0 in,Cloudy / Windy
2025-04-01,7:52 PM,42 °F,31 °F,65 %,ESE,16 mph,30 mph,28.84 in,0.0 in,Light Rain
2025-04-01,8:07 PM,42 °F,31 °F,65 %,ESE,18 mph,0 mph,28.84 in,0.0 in,Light Rain with Thunder
2025-04-01,8:27 PM,42 °F,32 °F,67 %,ESE,20 mph,29 mph,28.83 in,0.0 in,Cloudy
2025-04-01,8:52 PM,43 °F,32 °F,65 %,ESE,21 mph,30 mph,28.83 in,0.0 in,Cloudy / Windy
2025-04-01,9:52 PM,44 °F,33 °F,65 %,ESE,21 mph,30 mph,28.81 in,0.0 in,Cloudy / Windy
2025-04-01,10:52 PM,44 °F,35 °F,71 %,E,21 mph,30 mph,28.77 in,0.0 in,Cloudy / Windy
2025-04-01,11:52 PM,45 °F,36 °F,71 %,ESE,21 mph,30 mph,28.76 in,0.0 in,Cloudy / Windy
2025-04-02,12:52 AM,46 °F,37 °F,71 %,ESE,23 mph,37 mph,28.70 in,0.0 in,Cloudy / Windy
2025-04-02,1:52 AM,46 °F,37 °F,71 %,ESE,20 mph,31 mph,28.64 in,0.0 in,Mostly Cloudy
2025-04-02,2:52 AM,46 °F,39 °F,76 %,ESE,22 mph,35 mph,28.59 in,0.0 in,Light Rain / Windy
2025-04-02,3:26 AM,45 °F,40 °F,82 %,E,17 mph,25 mph,28.59 in,0.0 in,T-Storm
2025-04-02,3:52 AM,44 °F,42 °F,93 %,ESE,14 mph,0 mph,28.61 in,0.1 in,Heavy T-Storm
2025-04-02,4:00 AM,44 °F,42 °F,93 %,ESE,13 mph,0 mph,28.62 in,0.1 in,Heavy T-Storm
2025-04-02,4:09 AM,44 °F,42 °F,93 %,E,8 mph,0 mph,28.62 in,0.2 in,Heavy Rain
2025-04-02,4:18 AM,45 °F,42 °F,90 %,E,25 mph,33 mph,28.58 in,0.2 in,T-Storm / Windy
2025-04-02,4:25 AM,44 °F,42 °F,93 %,E,17 mph,33 mph,28.59 in,0.2 in,T-Storm
2025-04-02,4:32 AM,44 °F,42 °F,93 %,E,21 mph,26 mph,28.57 in,0.2 in,T-Storm / Windy
2025-04-02,4:49 AM,45 °F,43 °F,93 %,E,21 mph,29 mph,28.53 in,0.2 in,Rain / Windy
2025-04-02,4:52 AM,44 °F,42 °F,93 %,E,18 mph,29 mph,28.54 in,0.2 in,Rain
2025-04-02,5:01 AM,44 °F,42 °F,93 %,E,17 mph,24 mph,28.56 in,0.0 in,T-Storm
2025-04-02,5:12 AM,44 °F,42 °F,93 %,E,21 mph,29 mph,28.53 in,0.1 in,Heavy T-Storm / Windy
2025-04-02,5:26 AM,44 °F,43 °F,96 %,ESE,16 mph,25 mph,28.58 in,0.1 in,T-Storm
2025-04-02,5:33 AM,44 °F,43 °F,96 %,E,15 mph,25 mph,28.57 in,0.2 in,Heavy T-Storm
2025-04-02,5:41 AM,44 °F,43 °F,96 %,E,18 mph,25 mph,28.55 in,0.2 in,Heavy T-Storm
2025-04-02,5:48 AM,45 °F,43 °F,93 %,E,17 mph,0 mph,28.55 in,0.2 in,T-Storm
2025-04-02,5:52 AM,44 °F,43 °F,96 %,E,22 mph,26 mph,28.54 in,0.2 in,Rain / Windy
2025-04-02,6:07 AM,44 °F,43 °F,96 %,E,17 mph,0 mph,28.55 in,0.1 in,Heavy Rain
2025-04-02,6:20 AM,44 °F,43 °F,96 %,E,18 mph,0 mph,28.55 in,0.1 in,Rain
2025-04-02,6:44 AM,44 °F,43 °F,96 %,E,21 mph,30 mph,28.52 in,0.1 in,Light Rain / Windy
2025-04-02,6:52 AM,44 °F,43 °F,96 %,E,20 mph,0 mph,28.50 in,0.1 in,Light Rain
2025-04-02,7:19 AM,45 °F,44 °F,97 %,E,15 mph,25 mph,28.53 in,0.0 in,Light Rain
2025-04-02,7:52 AM,45 °F,44 °F,97 %,ESE,29 mph,41 mph,28.47 in,0.1 in,Light Rain / Windy
2025-04-02,8:15 AM,45 °F,44 °F,97 %,ESE,33 mph,47 mph,28.38 in,0.0 in,Light Rain / Windy
2025-04-02,8:27 AM,45 °F,44 °F,97 %,ESE,29 mph,46 mph,28.39 in,0.0 in,Mostly Cloudy / Windy
2025-04-02,8:52 AM,46 °F,44 °F,93 %,ESE,25 mph,35 mph,28.38 in,0.0 in,Mostly Cloudy / Windy
2025-04-02,9:23 AM,47 °F,46 °F,97 %,SE,17 mph,26 mph,28.38 in,0.0 in,Fair
2025-04-02,9:52 AM,50 °F,48 °F,93 %,SE,15 mph,29 mph,28.39 in,0.0 in,Mostly Cloudy
2025-04-02,10:28 AM,52 °F,49 °F,89 %,SSE,10 mph,0 mph,28.41 in,0.0 in,Cloudy
2025-04-02,10:47 AM,52 °F,50 °F,94 %,S,13 mph,0 mph,28.42 in,0.0 in,Cloudy
2025-04-02,10:52 AM,53 °F,50 °F,89 %,SSE,23 mph,33 mph,28.43 in,0.0 in,Cloudy / Windy
2025-04-02,11:16 AM,55 °F,53 °F,93 %,S,13 mph,24 mph,28.41 in,0.0 in,Cloudy
2025-04-02,11:52 AM,59 °F,55 °F,87 %,S,17 mph,26 mph,28.40 in,0.0 in,Cloudy
2025-04-02,11:56 AM,58 °F,55 °F,90 %,S,18 mph,26 mph,28.40 in,0.0 in,Cloudy
2025-04-02,12:05 PM,59 °F,55 °F,87 %,SSE,22 mph,29 mph,28.36 in,0.0 in,Mostly Cloudy / Windy
2025-04-02,12:49 PM,63 °F,57 °F,82 %,S,21 mph,37 mph,28.37 in,0.0 in,Mostly Cloudy / Windy
2025-04-02,12:52 PM,63 °F,57 °F,81 %,S,22 mph,35 mph,28.37 in,0.0 in,Mostly Cloudy / Windy
2025-04-02,1:52 PM,67 °F,59 °F,76 %,SSW,23 mph,35 mph,28.41 in,0.0 in,Partly Cloudy / Windy
2025-04-02,2:52 PM,69 °F,57 °F,65 %,SSW,23 mph,36 mph,28.40 in,0.0 in,Partly Cloudy / Windy
2025-04-02,3:52 PM,71 °F,50 °F,47 %,SW,29 mph,43 mph,28.38 in,0.0 in,Partly Cloudy / Windy
2025-04-02,4:52 PM,70 °F,51 °F,51 %,W,32 mph,45 mph,28.40 in,0.0 in,Fair / Windy
2025-04-02,5:52 PM,64 °F,49 °F,58 %,W,28 mph,41 mph,28.47 in,0.0 in,Fair / Windy
2025-04-02,6:52 PM,58 °F,45 °F,62 %,WSW,16 mph,32 mph,28.56 in,0.0 in,Fair
2025-04-02,7:52 PM,53 °F,45 °F,74 %,WSW,9 mph,0 mph,28.59 in,0.0 in,Fair
2025-04-02,8:52 PM,51 °F,43 °F,74 %,W,15 mph,0 mph,28.58 in,0.0 in,Fair
2025-04-02,9:52 PM,50 °F,43 °F,77 %,W,17 mph,0 mph,28.61 in,0.0 in,Mostly Cloudy
2025-04-02,10:52 PM,50 °F,41 °F,71 %,W,15 mph,0 mph,28.67 in,0.0 in,Cloudy
2025-04-02,11:52 PM,48 °F,41 °F,77 %,W,12 mph,0 mph,28.72 in,0.0 in,Cloudy
2025-04-03,12:13 AM,48 °F,41 °F,77 %,W,14 mph,0 mph,28.74 in,0.0 in,Cloudy
2025-04-03,12:20 AM,48 °F,39 °F,71 %,W,22 mph,30 mph,28.75 in,0.0 in,Cloudy / Windy
2025-04-03,12:52 AM,46 °F,39 °F,76 %,WNW,15 mph,0 mph,28.77 in,0.0 in,Cloudy
2025-04-03,1:52 AM,42 °F,35 °F,76 %,W,10 mph,0 mph,28.80 in,0.0 in,Fair
2025-04-03,2:52 AM,39 °F,33 °F,79 %,W,10 mph,0 mph,28.83 in,0.0 in,Fair
2025-04-03,3:52 AM,39 °F,32 °F,76 %,W,13 mph,0 mph,28.87 in,0.0 in,Fair
2025-04-03,4:52 AM,40 °F,34 °F,79 %,W,20 mph,26 mph,28.91 in,0.0 in,Fair
2025-04-03,5:52 AM,38 °F,32 °F,79 %,WNW,17 mph,0 mph,28.94 in,0.0 in,Mostly Cloudy
2025-04-03,6:52 AM,37 °F,31 °F,79 %,WNW,21 mph,31 mph,28.98 in,0.0 in,Cloudy / Windy
2025-04-03,7:52 AM,38 °F,31 °F,76 %,WNW,23 mph,31 mph,29.01 in,0.0 in,Cloudy / Windy
2025-04-03,8:52 AM,40 °F,31 °F,70 %,NW,24 mph,32 mph,29.03 in,0.0 in,Mostly Cloudy / Windy
2025-04-03,9:08 AM,40 °F,31 °F,70 %,WNW,24 mph,36 mph,29.03 in,0.0 in,Partly Cloudy / Windy
2025-04-03,9:52 AM,42 °F,32 °F,67 %,WNW,21 mph,29 mph,29.05 in,0.0 in,Partly Cloudy / Windy
2025-04-03,10:52 AM,44 °F,32 °F,63 %,WNW,16 mph,24 mph,29.10 in,0.0 in,Partly Cloudy
2025-04-03,10:55 AM,44 °F,32 °F,63 %,WNW,17 mph,0 mph,29.10 in,0.0 in,Mostly Cloudy
2025-04-03,11:37 AM,45 °F,32 °F,60 %,W,14 mph,24 mph,29.13 in,0.0 in,Mostly Cloudy
2025-04-03,11:52 AM,46 °F,32 °F,58 %,WNW,16 mph,0 mph,29.13 in,0.0 in,Partly Cloudy
2025-04-03,12:52 PM,48 °F,33 °F,56 %,WNW,17 mph,0 mph,29.12 in,0.0 in,Fair
2025-04-03,1:52 PM,51 °F,34 °F,52 %,W,14 mph,22 mph,29.13 in,0.0 in,Fair
2025-04-03,2:52 PM,51 °F,34 °F,52 %,VAR,6 mph,0 mph,29.13 in,0.0 in,Fair
2025-04-03,3:52 PM,53 °F,35 °F,50 %,WNW,15 mph,18 mph,29.12 in,0.0 in,Fair
2025-04-03,4:52 PM,52 °F,35 °F,53 %,NW,10 mph,0 mph,29.12 in,0.0 in,Fair
2025-04-03,5:52 PM,51 °F,34 °F,52 %,NNW,9 mph,0 mph,29.13 in,0.0 in,Fair
2025-04-03,6:52 PM,50 °F,35 °F,57 %,NNW,9 mph,0 mph,29.16 in,0.0 in,Fair
2025-04-03,7:52 PM,47 °F,34 °F,61 %,WNW,5 mph,0 mph,29.18 in,0.0 in,Fair
2025-04-03,8:52 PM,45 °F,34 °F,65 %,N,9 mph,0 mph,29.19 in,0.0 in,Fair
2025-04-03,9:52 PM,42 °F,34 °F,73 %,NNE,10 mph,0 mph,29.19 in,0.0 in,Fair
2025-04-03,10:52 PM,42 °F,34 °F,73 %,NNE,7 mph,0 mph,29.22 in,0.0 in,Fair
2025-04-03,11:52 PM,42 °F,34 °F,73 %,NNE,7 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-04,12:52 AM,41 °F,33 °F,73 %,NE,10 mph,0 mph,29.27 in,0.0 in,Fair
2025-04-04,1:52 AM,38 °F,32 °F,79 %,NNE,7 mph,0 mph,29.27 in,0.0 in,Fair
2025-04-04,2:52 AM,37 °F,32 °F,82 %,N,6 mph,0 mph,29.28 in,0.0 in,Fair
2025-04-04,3:52 AM,37 °F,32 °F,82 %,NE,9 mph,0 mph,29.27 in,0.0 in,Fair
2025-04-04,4:52 AM,37 °F,32 °F,82 %,NE,9 mph,0 mph,29.27 in,0.0 in,Fair
2025-04-04,5:52 AM,36 °F,31 °F,82 %,E,8 mph,0 mph,29.27 in,0.0 in,Fair
2025-04-04,6:52 AM,35 °F,31 °F,85 %,ENE,6 mph,0 mph,29.30 in,0.0 in,Fair
2025-04-04,7:52 AM,38 °F,33 °F,83 %,E,7 mph,0 mph,29.33 in,0.0 in,Fair
2025-04-04,8:52 AM,40 °F,34 °F,79 %,E,9 mph,0 mph,29.31 in,0.0 in,Fair
2025-04-04,9:52 AM,44 °F,35 °F,71 %,E,9 mph,0 mph,29.30 in,0.0 in,Fair
2025-04-04,10:52 AM,45 °F,35 °F,68 %,ESE,13 mph,0 mph,29.31 in,0.0 in,Fair
2025-04-04,11:52 AM,46 °F,36 °F,68 %,SE,10 mph,0 mph,29.33 in,0.0 in,Mostly Cloudy
2025-04-04,12:52 PM,48 °F,36 °F,63 %,ESE,12 mph,0 mph,29.27 in,0.0 in,Mostly Cloudy
2025-04-04,1:52 PM,48 °F,36 °F,63 %,ENE,9 mph,0 mph,29.27 in,0.0 in,Cloudy
2025-04-04,2:52 PM,47 °F,39 °F,74 %,ESE,9 mph,0 mph,29.30 in,0.0 in,Light Rain
2025-04-04,3:52 PM,48 °F,39 °F,71 %,ENE,8 mph,0 mph,29.23 in,0.0 in,Cloudy
2025-04-04,4:52 PM,48 °F,40 °F,74 %,ENE,10 mph,0 mph,29.21 in,0.0 in,Mostly Cloudy
2025-04-04,5:52 PM,48 °F,40 °F,74 %,NE,9 mph,0 mph,29.20 in,0.0 in,Cloudy
2025-04-04,6:52 PM,47 °F,40 °F,77 %,NNE,10 mph,0 mph,29.16 in,0.0 in,Cloudy
2025-04-04,7:52 PM,47 °F,39 °F,74 %,NNE,12 mph,0 mph,29.17 in,0.0 in,Cloudy
2025-04-04,8:52 PM,47 °F,38 °F,71 %,NNE,12 mph,0 mph,29.16 in,0.0 in,Cloudy
2025-04-04,9:52 PM,47 °F,37 °F,68 %,N,12 mph,0 mph,29.18 in,0.0 in,Cloudy
2025-04-04,10:52 PM,47 °F,38 °F,71 %,N,9 mph,0 mph,29.18 in,0.0 in,Cloudy
2025-04-04,11:52 PM,46 °F,38 °F,73 %,N,7 mph,0 mph,29.19 in,0.0 in,Cloudy
2025-04-05,12:52 AM,45 °F,38 °F,76 %,NNW,9 mph,0 mph,29.18 in,0.0 in,Cloudy
2025-04-05,1:52 AM,45 °F,38 °F,76 %,NNW,10 mph,0 mph,29.17 in,0.0 in,Cloudy
2025-04-05,3:52 AM,43 °F,37 °F,80 %,NNW,10 mph,0 mph,29.19 in,0.0 in,Cloudy
2025-04-05,4:52 AM,43 °F,36 °F,76 %,NNW,15 mph,0 mph,29.16 in,0.0 in,Partly Cloudy
2025-04-05,5:52 AM,41 °F,37 °F,86 %,NNW,14 mph,0 mph,29.17 in,0.0 in,Fair
2025-04-05,6:52 AM,39 °F,35 °F,86 %,NNW,17 mph,0 mph,29.22 in,0.0 in,Fair
2025-04-05,7:28 AM,39 °F,35 °F,86 %,NNW,20 mph,26 mph,29.23 in,0.0 in,Mostly Cloudy
2025-04-06,12:52 AM,31 °F,21 °F,67 %,NNW,8 mph,0 mph,29.26 in,0.0 in,Fair
2025-04-06,1:52 AM,32 °F,21 °F,64 %,NNW,8 mph,0 mph,29.27 in,0.0 in,Fair
2025-04-06,2:52 AM,32 °F,21 °F,64 %,N,10 mph,0 mph,29.26 in,0.0 in,Fair
2025-04-06,3:52 AM,29 °F,20 °F,69 %,N,6 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-06,4:52 AM,25 °F,18 °F,75 %,NW,7 mph,0 mph,29.26 in,0.0 in,Fair
2025-04-06,5:52 AM,26 °F,18 °F,71 %,NW,7 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-06,6:52 AM,27 °F,19 °F,72 %,NNW,3 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-06,7:52 AM,29 °F,21 °F,72 %,NW,3 mph,0 mph,29.26 in,0.0 in,Fair
2025-04-06,8:52 AM,36 °F,23 °F,59 %,NNW,6 mph,0 mph,29.26 in,0.0 in,Fair
2025-04-06,9:52 AM,42 °F,21 °F,43 %,NNE,7 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-06,10:52 AM,44 °F,21 °F,40 %,CALM,0 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-06,11:52 AM,46 °F,20 °F,35 %,CALM,0 mph,0 mph,29.23 in,0.0 in,Fair
2025-04-06,12:52 PM,48 °F,19 °F,32 %,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
2025-04-06,1:52 PM,51 °F,19 °F,28 %,NNW,5 mph,0 mph,29.18 in,0.0 in,Fair
2025-04-06,2:52 PM,53 °F,20 °F,27 %,NNW,10 mph,0 mph,29.15 in,0.0 in,Fair
2025-04-06,3:52 PM,54 °F,21 °F,28 %,NW,7 mph,0 mph,29.12 in,0.0 in,Fair
2025-04-06,4:52 PM,55 °F,22 °F,28 %,WNW,13 mph,17 mph,29.10 in,0.0 in,Fair
2025-04-06,5:52 PM,55 °F,23 °F,29 %,WNW,10 mph,0 mph,29.08 in,0.0 in,Fair
2025-04-06,6:52 PM,52 °F,24 °F,34 %,W,12 mph,0 mph,29.07 in,0.0 in,Fair
2025-04-06,7:52 PM,43 °F,24 °F,47 %,SW,7 mph,0 mph,29.06 in,0.0 in,Fair
2025-04-06,8:52 PM,41 °F,25 °F,53 %,SSW,8 mph,0 mph,29.04 in,0.0 in,Fair
2025-04-06,9:52 PM,42 °F,26 °F,53 %,SSW,9 mph,0 mph,29.03 in,0.0 in,Fair
2025-04-06,10:52 PM,41 °F,26 °F,55 %,SW,9 mph,0 mph,29.01 in,0.0 in,Fair
2025-04-06,11:52 PM,42 °F,25 °F,51 %,SSW,10 mph,0 mph,28.99 in,0.0 in,Fair
2025-04-07,12:52 AM,41 °F,26 °F,55 %,SW,13 mph,0 mph,28.97 in,0.0 in,Fair
2025-04-07,1:52 AM,41 °F,26 °F,55 %,SW,15 mph,0 mph,28.94 in,0.0 in,Fair
2025-04-07,2:52 AM,41 °F,26 °F,55 %,SW,13 mph,0 mph,28.93 in,0.0 in,Mostly Cloudy
2025-04-07,3:52 AM,39 °F,26 °F,60 %,W,13 mph,0 mph,28.94 in,0.0 in,Fair
2025-04-07,4:52 AM,38 °F,27 °F,65 %,WNW,13 mph,0 mph,28.94 in,0.0 in,Fair
2025-04-07,5:52 AM,37 °F,28 °F,70 %,NW,14 mph,0 mph,28.95 in,0.0 in,Fair
2025-04-07,6:52 AM,37 °F,27 °F,67 %,NNW,18 mph,25 mph,28.98 in,0.0 in,Fair
2025-04-07,7:52 AM,36 °F,24 °F,62 %,N,21 mph,31 mph,29.02 in,0.0 in,Fair / Windy
2025-04-07,8:52 AM,37 °F,23 °F,57 %,N,22 mph,31 mph,29.05 in,0.0 in,Fair / Windy
2025-04-07,9:52 AM,37 °F,18 °F,46 %,NNW,21 mph,31 mph,29.08 in,0.0 in,Fair / Windy
2025-04-07,10:52 AM,39 °F,17 °F,41 %,N,22 mph,30 mph,29.10 in,0.0 in,Fair / Windy
2025-04-07,11:52 AM,41 °F,17 °F,38 %,N,18 mph,33 mph,29.11 in,0.0 in,Fair
2025-04-07,12:52 PM,42 °F,17 °F,37 %,N,20 mph,35 mph,29.11 in,0.0 in,Fair
2025-04-07,1:52 PM,44 °F,18 °F,35 %,N,18 mph,29 mph,29.11 in,0.0 in,Fair
2025-04-07,2:52 PM,44 °F,17 °F,34 %,NNW,20 mph,29 mph,29.11 in,0.0 in,Fair
2025-04-07,3:52 PM,45 °F,16 °F,31 %,N,17 mph,28 mph,29.12 in,0.0 in,Fair
2025-04-07,4:52 PM,44 °F,16 °F,32 %,N,13 mph,24 mph,29.12 in,0.0 in,Fair
2025-04-07,5:52 PM,44 °F,16 °F,32 %,NNE,15 mph,24 mph,29.13 in,0.0 in,Partly Cloudy
2025-04-07,6:52 PM,42 °F,14 °F,32 %,N,15 mph,0 mph,29.14 in,0.0 in,Fair
2025-04-07,7:52 PM,38 °F,15 °F,39 %,NNW,9 mph,0 mph,29.15 in,0.0 in,Fair
2025-04-07,8:52 PM,35 °F,15 °F,44 %,N,7 mph,0 mph,29.17 in,0.0 in,Fair
2025-04-07,9:52 PM,33 °F,16 °F,50 %,N,10 mph,0 mph,29.19 in,0.0 in,Fair
2025-04-07,10:52 PM,34 °F,15 °F,46 %,N,8 mph,0 mph,29.20 in,0.0 in,Fair
2025-04-07,11:52 PM,33 °F,15 °F,48 %,N,9 mph,0 mph,29.21 in,0.0 in,Fair
2025-04-08,12:52 AM,31 °F,16 °F,54 %,NNE,10 mph,0 mph,29.21 in,0.0 in,Fair
2025-04-08,1:52 AM,31 °F,15 °F,52 %,NE,10 mph,0 mph,29.22 in,0.0 in,Fair
2025-04-08,2:52 AM,28 °F,15 °F,58 %,ENE,6 mph,0 mph,29.22 in,0.0 in,Fair
2025-04-08,3:52 AM,27 °F,15 °F,61 %,ENE,6 mph,0 mph,29.22 in,0.0 in,Fair
2025-04-08,4:52 AM,28 °F,15 °F,58 %,NE,5 mph,0 mph,29.24 in,0.0 in,Fair
2025-04-08,5:52 AM,27 °F,15 °F,61 %,NE,3 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-08,6:52 AM,24 °F,15 °F,69 %,CALM,0 mph,0 mph,29.27 in,0.0 in,Fair
2025-04-08,7:52 AM,30 °F,19 °F,64 %,CALM,0 mph,0 mph,29.28 in,0.0 in,Fair
2025-04-08,8:52 AM,33 °F,16 °F,50 %,SE,8 mph,0 mph,29.29 in,0.0 in,Fair
2025-04-08,9:52 AM,36 °F,14 °F,41 %,SE,7 mph,0 mph,29.28 in,0.0 in,Fair
2025-04-08,10:52 AM,39 °F,14 °F,36 %,VAR,5 mph,0 mph,29.28 in,0.0 in,Fair
2025-04-08,11:52 AM,41 °F,12 °F,31 %,SW,8 mph,0 mph,29.26 in,0.0 in,Fair
2025-04-08,12:52 PM,42 °F,12 °F,29 %,S,6 mph,0 mph,29.24 in,0.0 in,Fair
2025-04-08,1:52 PM,46 °F,15 °F,29 %,SSE,9 mph,0 mph,29.21 in,0.0 in,Fair
2025-04-08,2:52 PM,47 °F,15 °F,28 %,S,8 mph,0 mph,29.19 in,0.0 in,Smoke
2025-04-08,3:52 PM,48 °F,14 °F,26 %,S,12 mph,0 mph,29.15 in,0.0 in,Fair
2025-04-08,4:52 PM,49 °F,16 °F,27 %,SSE,9 mph,0 mph,29.14 in,0.0 in,Fair
2025-04-08,5:52 PM,49 °F,16 °F,27 %,S,8 mph,0 mph,29.11 in,0.0 in,Fair
2025-04-08,6:52 PM,48 °F,18 °F,30 %,S,8 mph,0 mph,29.10 in,0.0 in,Fair
2025-04-08,7:52 PM,43 °F,19 °F,38 %,SE,8 mph,0 mph,29.10 in,0.0 in,Fair
2025-04-08,8:52 PM,37 °F,20 °F,50 %,ESE,9 mph,0 mph,29.10 in,0.0 in,Fair
2025-04-08,9:52 PM,37 °F,22 °F,54 %,ESE,9 mph,0 mph,29.11 in,0.0 in,Fair
2025-04-08,10:52 PM,37 °F,23 °F,57 %,SE,5 mph,0 mph,29.12 in,0.0 in,Fair
2025-04-08,11:52 PM,36 °F,24 °F,62 %,E,7 mph,0 mph,29.11 in,0.0 in,Fair
2025-04-09,12:52 AM,37 °F,25 °F,62 %,ESE,6 mph,0 mph,29.10 in,0.0 in,Fair
2025-04-09,1:52 AM,41 °F,25 °F,53 %,SE,9 mph,0 mph,29.08 in,0.0 in,Fair
2025-04-09,2:52 AM,41 °F,26 °F,55 %,SE,10 mph,0 mph,29.05 in,0.0 in,Fair
2025-04-09,3:52 AM,42 °F,27 °F,55 %,SE,14 mph,23 mph,29.02 in,0.0 in,Cloudy
2025-04-09,4:52 AM,42 °F,28 °F,58 %,SE,14 mph,0 mph,28.99 in,0.0 in,Cloudy
2025-04-09,5:52 AM,42 °F,30 °F,62 %,SE,12 mph,0 mph,28.99 in,0.0 in,Cloudy
2025-04-09,6:52 AM,41 °F,30 °F,65 %,SE,13 mph,0 mph,28.97 in,0.0 in,Fair
2025-04-09,7:52 AM,42 °F,30 °F,62 %,SSE,14 mph,0 mph,28.98 in,0.0 in,Fair
2025-04-09,8:52 AM,46 °F,32 °F,58 %,SSE,16 mph,0 mph,28.97 in,0.0 in,Fair
2025-04-09,9:52 AM,50 °F,34 °F,54 %,SSE,15 mph,0 mph,28.95 in,0.0 in,Fair
2025-04-09,10:52 AM,51 °F,35 °F,54 %,SSE,13 mph,0 mph,28.95 in,0.0 in,Fair
2025-04-09,11:52 AM,55 °F,37 °F,51 %,SE,9 mph,0 mph,28.94 in,0.0 in,Fair
