Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2025-04-17,5:52 PM,64 °F,52 °F,65 %,SE,20 mph,26 mph,28.70 in,0.0 in,Cloudy
2025-04-17,6:52 PM,65 °F,51 °F,61 %,SE,17 mph,33 mph,28.67 in,0.0 in,Cloudy
2025-04-17,7:52 PM,65 °F,49 °F,56 %,SE,14 mph,0 mph,28.67 in,0.0 in,Cloudy
2025-04-17,8:52 PM,65 °F,50 °F,58 %,SE,10 mph,0 mph,28.70 in,0.0 in,Cloudy
2025-04-17,9:52 PM,63 °F,51 °F,65 %,SE,6 mph,0 mph,28.72 in,0.0 in,Cloudy
2025-04-17,10:52 PM,61 °F,51 °F,70 %,SE,8 mph,0 mph,28.71 in,0.0 in,Fair
2025-04-17,11:52 PM,65 °F,51 °F,61 %,S,9 mph,0 mph,28.69 in,0.0 in,Fair
2025-04-18,12:34 AM,64 °F,54 °F,70 %,S,28 mph,46 mph,28.60 in,0.0 in,T-Storm / Windy
2025-04-18,12:52 AM,65 °F,54 °F,68 %,S,29 mph,48 mph,28.58 in,0.0 in,Thunder in the Vicinity
2025-04-18,1:06 AM,66 °F,55 °F,68 %,S,23 mph,41 mph,28.62 in,0.0 in,Partly Cloudy / Windy
2025-04-18,1:52 AM,63 °F,58 °F,84 %,S,18 mph,32 mph,28.64 in,0.0 in,Fair
2025-04-18,2:52 AM,66 °F,57 °F,73 %,S,13 mph,0 mph,28.62 in,0.0 in,Fair
2025-04-18,3:52 AM,66 °F,59 °F,78 %,S,14 mph,23 mph,28.61 in,0.0 in,Fair
2025-04-18,4:52 AM,67 °F,60 °F,79 %,S,21 mph,30 mph,28.61 in,0.0 in,Cloudy / Windy
2025-04-18,5:52 AM,67 °F,60 °F,79 %,S,15 mph,25 mph,28.62 in,0.0 in,Cloudy
2025-04-18,6:52 AM,67 °F,60 °F,79 %,S,14 mph,0 mph,28.65 in,0.0 in,Cloudy
2025-04-18,7:52 AM,67 °F,61 °F,81 %,S,16 mph,0 mph,28.65 in,0.0 in,Mostly Cloudy
2025-04-18,8:52 AM,68 °F,61 °F,78 %,SSW,14 mph,0 mph,28.66 in,0.0 in,Cloudy
2025-04-18,9:04 AM,68 °F,61 °F,78 %,SSW,13 mph,0 mph,28.66 in,0.0 in,Cloudy
2025-04-18,9:52 AM,69 °F,62 °F,78 %,SSW,12 mph,0 mph,28.66 in,0.0 in,Cloudy
2025-04-18,10:37 AM,69 °F,62 °F,78 %,SSW,12 mph,0 mph,28.66 in,0.0 in,Cloudy
2025-04-18,10:52 AM,70 °F,62 °F,76 %,SSW,9 mph,0 mph,28.67 in,0.0 in,Cloudy
2025-04-18,11:52 AM,70 °F,62 °F,76 %,SW,16 mph,0 mph,28.68 in,0.0 in,Cloudy
2025-04-18,12:23 PM,71 °F,62 °F,73 %,WSW,14 mph,0 mph,28.68 in,0.0 in,Cloudy
2025-04-18,12:52 PM,70 °F,62 °F,76 %,WSW,14 mph,0 mph,28.69 in,0.0 in,Cloudy
2025-04-18,1:25 PM,66 °F,60 °F,81 %,W,20 mph,28 mph,28.75 in,0.0 in,Cloudy
2025-04-18,1:34 PM,65 °F,59 °F,81 %,W,16 mph,28 mph,28.76 in,0.0 in,Cloudy
2025-04-18,1:52 PM,64 °F,59 °F,84 %,WNW,10 mph,0 mph,28.73 in,0.0 in,Cloudy
2025-04-18,2:05 PM,64 °F,59 °F,84 %,W,8 mph,0 mph,28.73 in,0.0 in,Cloudy
2025-04-18,2:52 PM,68 °F,59 °F,73 %,WSW,15 mph,21 mph,28.72 in,0.0 in,Partly Cloudy
2025-04-18,3:05 PM,67 °F,59 °F,76 %,WSW,14 mph,0 mph,28.75 in,0.0 in,Mostly Cloudy
2025-04-18,3:47 PM,63 °F,55 °F,77 %,W,16 mph,0 mph,28.75 in,0.0 in,Haze
2025-04-18,3:52 PM,61 °F,56 °F,83 %,W,18 mph,0 mph,28.75 in,0.0 in,Haze
2025-04-18,4:12 PM,59 °F,56 °F,90 %,W,17 mph,0 mph,28.76 in,0.0 in,Mist
2025-04-18,4:17 PM,58 °F,57 °F,97 %,W,14 mph,0 mph,28.77 in,0.0 in,Mist
2025-04-18,4:47 PM,55 °F,55 °F,100 %,W,17 mph,0 mph,28.79 in,0.0 in,Mist
2025-04-18,4:52 PM,56 °F,55 °F,97 %,W,17 mph,0 mph,28.79 in,0.0 in,Mist
2025-04-18,5:17 PM,56 °F,55 °F,97 %,W,18 mph,0 mph,28.80 in,0.0 in,Mist
2025-04-18,5:30 PM,56 °F,55 °F,97 %,W,18 mph,0 mph,28.80 in,0.0 in,Mist
2025-04-18,5:52 PM,55 °F,54 °F,96 %,WNW,21 mph,29 mph,28.81 in,0.0 in,Mist / Windy
2025-04-18,6:17 PM,55 °F,53 °F,93 %,WNW,17 mph,0 mph,28.83 in,0.0 in,Mist
2025-04-18,6:52 PM,53 °F,52 °F,96 %,WNW,15 mph,0 mph,28.85 in,0.0 in,Mist
2025-04-18,7:52 PM,52 °F,50 °F,93 %,NW,12 mph,0 mph,28.88 in,0.0 in,Cloudy
2025-04-18,8:23 PM,52 °F,50 °F,93 %,NW,17 mph,0 mph,28.91 in,0.0 in,Cloudy
2025-04-18,8:37 PM,52 °F,50 °F,93 %,WNW,9 mph,0 mph,28.92 in,0.0 in,Cloudy
2025-04-18,8:52 PM,52 °F,50 °F,93 %,WNW,9 mph,0 mph,28.93 in,0.0 in,Cloudy
2025-04-18,9:25 PM,52 °F,50 °F,93 %,NW,9 mph,0 mph,28.93 in,0.0 in,Cloudy
2025-04-18,9:52 PM,53 °F,50 °F,89 %,WNW,9 mph,0 mph,28.95 in,0.0 in,Cloudy
2025-04-18,10:52 PM,53 °F,50 °F,89 %,WNW,8 mph,0 mph,28.97 in,0.0 in,Cloudy
2025-04-18,11:52 PM,52 °F,50 °F,93 %,WNW,6 mph,0 mph,28.97 in,0.0 in,Cloudy
2025-04-19,12:52 AM,51 °F,47 °F,86 %,WNW,13 mph,0 mph,29.00 in,0.0 in,Cloudy
2025-04-19,1:38 AM,49 °F,41 °F,74 %,NW,14 mph,0 mph,29.02 in,0.0 in,Cloudy
2025-04-19,1:52 AM,49 °F,40 °F,71 %,NW,13 mph,0 mph,29.01 in,0.0 in,Cloudy
2025-04-19,2:52 AM,47 °F,39 °F,74 %,NW,14 mph,0 mph,29.02 in,0.0 in,Cloudy
2025-04-19,3:52 AM,45 °F,38 °F,76 %,NW,9 mph,0 mph,29.04 in,0.0 in,Fair
2025-04-19,4:52 AM,45 °F,39 °F,80 %,NW,6 mph,0 mph,29.08 in,0.0 in,Cloudy
2025-04-19,5:52 AM,45 °F,39 °F,80 %,NNW,7 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
2025-04-19,6:52 AM,42 °F,38 °F,85 %,NW,9 mph,0 mph,29.12 in,0.0 in,Partly Cloudy
2025-04-19,7:52 AM,46 °F,39 °F,76 %,NNW,14 mph,0 mph,29.13 in,0.0 in,Partly Cloudy
2025-04-19,8:52 AM,47 °F,39 °F,74 %,N,9 mph,0 mph,29.15 in,0.0 in,Fair
2025-04-19,9:52 AM,48 °F,39 °F,71 %,NW,10 mph,0 mph,29.17 in,0.0 in,Fair
2025-04-19,10:52 AM,51 °F,40 °F,66 %,NW,8 mph,0 mph,29.19 in,0.0 in,Fair
2025-04-19,11:52 AM,54 °F,41 °F,62 %,VAR,3 mph,0 mph,29.22 in,0.0 in,Fair
2025-04-19,12:52 PM,55 °F,37 °F,51 %,VAR,7 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2025-04-19,1:52 PM,58 °F,36 °F,44 %,VAR,6 mph,0 mph,29.22 in,0.0 in,Partly Cloudy
2025-04-19,2:52 PM,59 °F,33 °F,38 %,NW,8 mph,0 mph,29.22 in,0.0 in,Fair
2025-04-19,3:52 PM,59 °F,33 °F,38 %,WNW,8 mph,21 mph,29.23 in,0.0 in,Fair
2025-04-19,4:52 PM,59 °F,32 °F,36 %,NW,10 mph,0 mph,29.24 in,0.0 in,Fair
2025-04-19,5:52 PM,58 °F,31 °F,36 %,NNW,10 mph,0 mph,29.24 in,0.0 in,Fair
2025-04-19,6:52 PM,57 °F,31 °F,37 %,NNW,10 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-19,7:52 PM,52 °F,32 °F,47 %,N,7 mph,0 mph,29.28 in,0.0 in,Fair
2025-04-19,8:52 PM,51 °F,32 °F,48 %,N,10 mph,0 mph,29.30 in,0.0 in,Fair
2025-04-19,9:52 PM,48 °F,32 °F,54 %,NNE,9 mph,0 mph,29.31 in,0.0 in,Fair
2025-04-19,10:52 PM,47 °F,32 °F,56 %,NNE,8 mph,0 mph,29.33 in,0.0 in,Fair
2025-04-19,11:52 PM,47 °F,32 °F,56 %,NNE,9 mph,0 mph,29.31 in,0.0 in,Fair
2025-04-20,12:52 AM,46 °F,32 °F,58 %,NNE,8 mph,0 mph,29.33 in,0.0 in,Fair
2025-04-20,1:52 AM,46 °F,32 °F,58 %,NNE,8 mph,0 mph,29.32 in,0.0 in,Fair
2025-04-20,2:52 AM,45 °F,31 °F,58 %,NE,10 mph,0 mph,29.30 in,0.0 in,Fair
2025-04-20,3:52 AM,44 °F,31 °F,60 %,NE,12 mph,0 mph,29.28 in,0.0 in,Fair
2025-04-20,4:52 AM,43 °F,31 °F,62 %,ENE,12 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-20,5:52 AM,43 °F,31 °F,62 %,E,10 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-20,6:52 AM,44 °F,32 °F,63 %,E,12 mph,0 mph,29.25 in,0.0 in,Fair
2025-04-20,7:52 AM,46 °F,34 °F,63 %,ENE,10 mph,0 mph,29.25 in,0.0 in,Partly Cloudy
2025-04-20,8:26 AM,48 °F,37 °F,66 %,E,12 mph,0 mph,29.24 in,0.0 in,Light Rain
2025-04-20,8:52 AM,47 °F,40 °F,77 %,ESE,12 mph,0 mph,29.23 in,0.0 in,Light Rain
2025-04-20,9:32 AM,46 °F,42 °F,86 %,ESE,14 mph,0 mph,29.22 in,0.0 in,Rain
2025-04-20,9:52 AM,46 °F,45 °F,96 %,E,16 mph,0 mph,29.19 in,0.1 in,Rain
2025-04-20,10:30 AM,49 °F,49 °F,100 %,E,20 mph,29 mph,29.14 in,0.0 in,Rain
2025-04-20,10:42 AM,49 °F,49 °F,100 %,E,22 mph,32 mph,29.15 in,0.1 in,Light Rain / Windy
2025-04-20,10:52 AM,49 °F,49 °F,100 %,E,21 mph,33 mph,29.14 in,0.1 in,Rain / Windy
2025-04-20,11:10 AM,50 °F,50 °F,100 %,E,21 mph,32 mph,29.13 in,0.0 in,Light Rain / Windy
2025-04-20,11:13 AM,50 °F,50 °F,100 %,E,22 mph,32 mph,29.13 in,0.0 in,Light Rain / Windy
2025-04-20,11:27 AM,50 °F,49 °F,96 %,ESE,23 mph,0 mph,29.13 in,0.0 in,Light Rain / Windy
2025-04-20,11:52 AM,50 °F,48 °F,93 %,E,21 mph,35 mph,29.10 in,0.1 in,Light Rain / Windy
2025-04-20,12:17 PM,50 °F,49 °F,96 %,E,21 mph,32 mph,29.09 in,0.0 in,Light Rain / Windy
2025-04-20,12:24 PM,50 °F,49 °F,96 %,ESE,21 mph,30 mph,29.09 in,0.0 in,Rain / Windy
2025-04-20,12:41 PM,50 °F,48 °F,93 %,ESE,24 mph,35 mph,29.09 in,0.0 in,Light Rain / Windy
2025-04-20,12:52 PM,51 °F,49 °F,92 %,E,21 mph,32 mph,29.07 in,0.0 in,Light Rain / Windy
2025-04-20,1:52 PM,51 °F,49 °F,92 %,ESE,21 mph,35 mph,29.03 in,0.0 in,Cloudy / Windy
2025-04-20,2:52 PM,52 °F,49 °F,89 %,E,24 mph,36 mph,28.97 in,0.0 in,Cloudy / Windy
2025-04-20,3:05 PM,51 °F,49 °F,92 %,E,25 mph,36 mph,28.97 in,0.0 in,Mist / Windy
2025-04-20,3:15 PM,51 °F,50 °F,96 %,E,21 mph,31 mph,28.97 in,0.0 in,Mist / Windy
2025-04-20,3:29 PM,51 °F,50 °F,96 %,E,20 mph,29 mph,28.96 in,0.0 in,Mist
2025-04-20,3:52 PM,51 °F,50 °F,96 %,E,23 mph,32 mph,28.95 in,0.0 in,Mist / Windy
2025-04-20,4:40 PM,51 °F,50 °F,96 %,E,23 mph,0 mph,28.90 in,0.0 in,Light Rain / Windy
2025-04-20,4:52 PM,51 °F,50 °F,96 %,E,20 mph,28 mph,28.90 in,0.0 in,Light Rain
2025-04-20,4:59 PM,51 °F,50 °F,96 %,E,21 mph,31 mph,28.88 in,0.0 in,Light Rain / Windy
2025-04-20,5:14 PM,51 °F,50 °F,96 %,E,16 mph,30 mph,28.87 in,0.0 in,Light Rain
2025-04-20,5:27 PM,51 °F,50 °F,96 %,ESE,18 mph,31 mph,28.88 in,0.0 in,Light Rain
2025-04-20,5:49 PM,52 °F,50 °F,94 %,E,16 mph,28 mph,28.87 in,0.0 in,T-Storm
2025-04-20,5:52 PM,51 °F,50 °F,96 %,E,16 mph,0 mph,28.86 in,0.0 in,T-Storm
2025-04-20,6:02 PM,51 °F,50 °F,96 %,E,14 mph,0 mph,28.86 in,0.0 in,Heavy T-Storm
2025-04-20,6:07 PM,51 °F,51 °F,100 %,E,16 mph,0 mph,28.86 in,0.2 in,Heavy Rain
2025-04-20,6:17 PM,51 °F,50 °F,96 %,E,17 mph,24 mph,28.86 in,0.3 in,Heavy T-Storm
2025-04-20,6:25 PM,51 °F,50 °F,96 %,E,17 mph,0 mph,28.85 in,0.4 in,Heavy T-Storm
2025-04-20,6:28 PM,51 °F,50 °F,96 %,E,15 mph,0 mph,28.85 in,0.4 in,Heavy Rain
2025-04-20,6:39 PM,51 °F,50 °F,96 %,E,10 mph,25 mph,28.84 in,0.6 in,Heavy Rain
2025-04-20,6:44 PM,51 °F,51 °F,100 %,SW,6 mph,22 mph,28.86 in,0.7 in,Heavy T-Storm
2025-04-20,6:52 PM,51 °F,51 °F,100 %,N,8 mph,0 mph,28.86 in,0.8 in,Heavy T-Storm
2025-04-20,7:02 PM,51 °F,51 °F,100 %,VAR,5 mph,0 mph,28.88 in,0.1 in,Heavy T-Storm
2025-04-20,7:05 PM,51 °F,51 °F,100 %,NNE,3 mph,0 mph,28.87 in,0.3 in,Heavy T-Storm
2025-04-20,7:14 PM,51 °F,51 °F,100 %,NE,10 mph,0 mph,28.86 in,0.3 in,Heavy T-Storm
2025-04-20,7:17 PM,51 °F,51 °F,100 %,SSW,13 mph,20 mph,28.89 in,0.4 in,Heavy T-Storm
2025-04-20,7:24 PM,51 °F,51 °F,100 %,ENE,12 mph,20 mph,28.86 in,0.5 in,Heavy Rain
2025-04-20,7:28 PM,52 °F,52 °F,100 %,ENE,13 mph,0 mph,28.84 in,0.5 in,Heavy T-Storm
2025-04-20,7:42 PM,53 °F,52 °F,96 %,ENE,16 mph,0 mph,28.83 in,0.8 in,Heavy T-Storm
2025-04-20,7:52 PM,53 °F,53 °F,100 %,ENE,13 mph,0 mph,28.82 in,0.8 in,T-Storm
2025-04-20,7:57 PM,53 °F,53 °F,100 %,ENE,12 mph,0 mph,28.83 in,0.0 in,T-Storm
2025-04-20,8:18 PM,53 °F,53 °F,100 %,NE,15 mph,0 mph,28.79 in,0.1 in,Heavy Rain
2025-04-20,8:52 PM,52 °F,52 °F,100 %,NE,20 mph,0 mph,28.76 in,0.3 in,Rain
2025-04-20,8:56 PM,52 °F,52 °F,100 %,NE,31 mph,39 mph,28.68 in,0.0 in,Rain / Windy
2025-04-20,9:00 PM,52 °F,51 °F,97 %,NE,29 mph,39 mph,28.65 in,0.0 in,Rain / Windy
2025-04-20,9:52 PM,51 °F,51 °F,100 %,ENE,15 mph,0 mph,28.66 in,0.0 in,Fair
2025-04-20,10:30 PM,51 °F,51 °F,100 %,W,10 mph,30 mph,28.74 in,0.0 in,Light Rain
2025-04-20,10:39 PM,52 °F,52 °F,100 %,SSW,14 mph,22 mph,28.74 in,0.0 in,Light Rain
2025-04-20,10:52 PM,52 °F,52 °F,100 %,SSW,7 mph,0 mph,28.73 in,0.0 in,Light Rain
2025-04-20,11:11 PM,52 °F,52 °F,100 %,S,5 mph,0 mph,28.71 in,0.0 in,Light Rain
2025-04-20,11:19 PM,52 °F,52 °F,100 %,S,6 mph,0 mph,28.72 in,0.0 in,Rain
2025-04-20,11:27 PM,52 °F,0 °F,0 %,SSW,5 mph,0 mph,28.71 in,0.1 in,Rain
2025-04-20,11:36 PM,52 °F,0 °F,0 %,SSW,7 mph,0 mph,28.71 in,0.1 in,Light Rain
2025-04-20,11:52 PM,53 °F,53 °F,100 %,S,8 mph,0 mph,28.71 in,0.1 in,Light Rain
2025-04-21,12:14 AM,53 °F,53 °F,100 %,SSW,9 mph,0 mph,28.71 in,0.0 in,Light Rain
2025-04-21,12:38 AM,54 °F,53 °F,97 %,SW,20 mph,31 mph,28.70 in,0.0 in,Cloudy
2025-04-21,12:52 AM,53 °F,53 °F,100 %,SW,17 mph,0 mph,28.71 in,0.0 in,Cloudy
2025-04-21,1:52 AM,51 °F,51 °F,100 %,SW,21 mph,0 mph,28.71 in,0.0 in,Mist / Windy
2025-04-21,2:04 AM,51 °F,51 °F,100 %,WSW,18 mph,0 mph,28.71 in,0.0 in,Mist
2025-04-21,2:14 AM,48 °F,48 °F,100 %,W,23 mph,0 mph,28.72 in,0.0 in,Cloudy / Windy
2025-04-21,2:52 AM,46 °F,46 °F,100 %,W,24 mph,31 mph,28.75 in,0.0 in,Mist / Windy
2025-04-21,3:00 AM,45 °F,45 °F,100 %,W,23 mph,33 mph,28.76 in,0.0 in,Mist / Windy
2025-04-21,3:12 AM,45 °F,45 °F,100 %,W,26 mph,33 mph,28.77 in,0.0 in,Mist / Windy
2025-04-21,3:52 AM,44 °F,44 °F,100 %,WNW,22 mph,36 mph,28.79 in,0.0 in,Cloudy / Windy
2025-04-21,4:52 AM,44 °F,44 °F,100 %,W,20 mph,0 mph,28.82 in,0.0 in,Cloudy
2025-04-21,5:52 AM,44 °F,44 °F,100 %,W,22 mph,29 mph,28.86 in,0.0 in,Cloudy / Windy
2025-04-21,6:52 AM,44 °F,40 °F,85 %,WNW,22 mph,30 mph,28.91 in,0.0 in,Cloudy / Windy
2025-04-21,7:52 AM,45 °F,41 °F,86 %,W,18 mph,28 mph,28.94 in,0.0 in,Cloudy
2025-04-21,8:52 AM,47 °F,42 °F,83 %,WNW,21 mph,32 mph,28.96 in,0.0 in,Cloudy / Windy
2025-04-21,9:52 AM,48 °F,42 °F,80 %,WNW,23 mph,30 mph,28.98 in,0.0 in,Cloudy / Windy
2025-04-21,10:52 AM,51 °F,43 °F,74 %,WNW,25 mph,36 mph,29.00 in,0.0 in,Mostly Cloudy / Windy
2025-04-21,11:52 AM,54 °F,45 °F,72 %,WNW,24 mph,37 mph,29.02 in,0.0 in,Mostly Cloudy / Windy
2025-04-21,12:22 PM,55 °F,44 °F,67 %,NW,21 mph,32 mph,29.02 in,0.0 in,Mostly Cloudy / Windy
2025-04-21,12:37 PM,54 °F,44 °F,69 %,NW,21 mph,28 mph,29.02 in,0.0 in,Cloudy / Windy
2025-04-21,12:44 PM,55 °F,44 °F,67 %,WNW,20 mph,0 mph,29.03 in,0.0 in,Mostly Cloudy
2025-04-21,12:52 PM,54 °F,44 °F,69 %,NW,21 mph,29 mph,29.03 in,0.0 in,Cloudy / Windy
2025-04-21,1:00 PM,54 °F,43 °F,66 %,WNW,23 mph,30 mph,29.03 in,0.0 in,Cloudy / Windy
2025-04-21,1:52 PM,55 °F,44 °F,67 %,WNW,21 mph,29 mph,29.03 in,0.0 in,Mostly Cloudy / Windy
2025-04-21,2:52 PM,59 °F,45 °F,60 %,W,17 mph,25 mph,29.04 in,0.0 in,Mostly Cloudy
2025-04-21,3:52 PM,61 °F,44 °F,54 %,W,15 mph,0 mph,29.04 in,0.0 in,Partly Cloudy
2025-04-21,4:52 PM,61 °F,45 °F,56 %,W,13 mph,18 mph,29.04 in,0.0 in,Fair
2025-04-21,5:52 PM,61 °F,44 °F,54 %,W,13 mph,0 mph,29.04 in,0.0 in,Fair
2025-04-21,6:52 PM,60 °F,45 °F,57 %,WSW,8 mph,0 mph,29.05 in,0.0 in,Fair
2025-04-21,7:52 PM,54 °F,45 °F,72 %,SW,5 mph,0 mph,29.06 in,0.0 in,Fair
2025-04-21,8:52 PM,54 °F,44 °F,69 %,CALM,0 mph,0 mph,29.07 in,0.0 in,Fair
2025-04-21,9:52 PM,49 °F,43 °F,80 %,SE,3 mph,0 mph,29.08 in,0.0 in,Fair
2025-04-21,10:52 PM,48 °F,43 °F,83 %,ESE,3 mph,0 mph,29.09 in,0.0 in,Fair
2025-04-21,11:52 PM,45 °F,41 °F,86 %,ESE,6 mph,0 mph,29.09 in,0.0 in,Fair
2025-04-22,12:52 AM,47 °F,42 °F,83 %,CALM,0 mph,0 mph,29.12 in,0.0 in,Fair
2025-04-22,1:52 AM,45 °F,42 °F,90 %,E,6 mph,0 mph,29.12 in,0.0 in,Fair
2025-04-22,2:52 AM,47 °F,43 °F,86 %,SE,5 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2025-04-22,3:52 AM,50 °F,45 °F,83 %,ESE,7 mph,0 mph,29.07 in,0.0 in,Light Rain
2025-04-22,4:52 AM,51 °F,45 °F,80 %,S,12 mph,0 mph,29.06 in,0.0 in,Fair
2025-04-22,5:52 AM,50 °F,46 °F,86 %,SE,12 mph,0 mph,29.05 in,0.0 in,T-Storm
2025-04-22,6:27 AM,50 °F,47 °F,89 %,S,12 mph,0 mph,29.07 in,0.0 in,Light Rain
2025-04-22,6:37 AM,50 °F,47 °F,89 %,SSE,14 mph,0 mph,29.06 in,0.0 in,T-Storm
2025-04-22,6:50 AM,50 °F,46 °F,87 %,VAR,6 mph,0 mph,29.09 in,0.0 in,Light Rain with Thunder
2025-04-22,6:52 AM,50 °F,47 °F,89 %,N,10 mph,0 mph,29.09 in,0.0 in,Light Rain with Thunder
2025-04-22,7:15 AM,53 °F,47 °F,80 %,SSE,18 mph,25 mph,29.04 in,0.0 in,Cloudy
2025-04-22,7:25 AM,53 °F,48 °F,83 %,SE,16 mph,30 mph,29.05 in,0.0 in,Cloudy
2025-04-22,7:52 AM,52 °F,49 °F,89 %,ESE,8 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2025-04-22,8:52 AM,55 °F,49 °F,80 %,S,13 mph,25 mph,29.04 in,0.0 in,Fair
2025-04-22,9:52 AM,60 °F,51 °F,72 %,S,17 mph,0 mph,29.04 in,0.0 in,Fair
2025-04-22,10:52 AM,64 °F,54 °F,70 %,SW,13 mph,0 mph,29.04 in,0.0 in,Fair
2025-04-22,11:52 AM,68 °F,55 °F,63 %,W,9 mph,17 mph,29.03 in,0.0 in,Fair
2025-04-22,12:52 PM,71 °F,56 °F,59 %,SW,9 mph,0 mph,29.04 in,0.0 in,Fair
2025-04-22,1:52 PM,72 °F,58 °F,61 %,W,10 mph,17 mph,29.04 in,0.0 in,Mostly Cloudy
2025-04-22,2:52 PM,71 °F,57 °F,61 %,SW,12 mph,0 mph,29.03 in,0.0 in,Partly Cloudy
2025-04-22,3:52 PM,70 °F,57 °F,63 %,WSW,5 mph,0 mph,29.04 in,0.0 in,Fair
2025-04-22,4:52 PM,74 °F,51 °F,45 %,VAR,5 mph,0 mph,29.04 in,0.0 in,Fair
2025-04-22,5:52 PM,71 °F,55 °F,57 %,W,6 mph,0 mph,29.05 in,0.0 in,Fair
2025-04-22,6:52 PM,70 °F,56 °F,61 %,CALM,0 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2025-04-22,7:52 PM,64 °F,59 °F,84 %,S,7 mph,0 mph,29.06 in,0.0 in,N/A
2025-04-22,8:52 PM,63 °F,57 °F,81 %,WSW,3 mph,0 mph,29.09 in,0.0 in,Cloudy
2025-04-22,9:52 PM,60 °F,56 °F,86 %,CALM,0 mph,0 mph,29.10 in,0.0 in,Fair
2025-04-22,10:52 PM,58 °F,56 °F,93 %,SSE,6 mph,0 mph,29.09 in,0.0 in,Partly Cloudy
2025-04-22,11:52 PM,60 °F,55 °F,83 %,ESE,3 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
2025-04-23,12:21 AM,60 °F,55 °F,83 %,SSE,6 mph,0 mph,29.08 in,0.0 in,Thunder in the Vicinity
2025-04-23,12:49 AM,63 °F,54 °F,72 %,N,10 mph,0 mph,29.12 in,0.0 in,Thunder
2025-04-23,12:52 AM,62 °F,51 °F,67 %,N,7 mph,0 mph,29.12 in,0.0 in,Thunder
2025-04-23,1:06 AM,60 °F,50 °F,69 %,SSE,7 mph,0 mph,29.14 in,0.1 in,T-Storm
2025-04-23,1:13 AM,59 °F,52 °F,78 %,S,8 mph,0 mph,29.14 in,0.1 in,T-Storm
2025-04-23,1:52 AM,58 °F,51 °F,78 %,SE,14 mph,0 mph,29.12 in,0.3 in,Heavy T-Storm
2025-04-23,2:28 AM,60 °F,50 °F,69 %,SE,12 mph,32 mph,29.08 in,0.0 in,Thunder in the Vicinity
2025-04-23,2:40 AM,60 °F,50 °F,69 %,S,15 mph,25 mph,29.07 in,0.0 in,Mostly Cloudy
2025-04-23,2:52 AM,61 °F,51 °F,70 %,SE,14 mph,25 mph,29.07 in,0.0 in,Fair
2025-04-23,3:52 AM,60 °F,51 °F,72 %,SSE,13 mph,0 mph,29.09 in,0.0 in,Thunder
2025-04-23,4:08 AM,60 °F,51 °F,72 %,SE,7 mph,0 mph,29.10 in,0.0 in,Thunder in the Vicinity
2025-04-23,4:25 AM,59 °F,51 °F,75 %,ESE,12 mph,0 mph,29.10 in,0.0 in,Cloudy
2025-04-23,4:52 AM,59 °F,51 °F,75 %,SE,15 mph,0 mph,29.10 in,0.0 in,Mostly Cloudy
